TimeStamp,WashingMachine_Power,Heater_Power,AC_Power,VehicleCharger_Power,VacuumCleaner_Power
12/30/2023 0:37,0.0646,0,0.0152,0,0.0159
12/30/2023 0:38,0.0644,0,0.0156,0,0.0159
12/30/2023 0:39,0.0644,0,0.0156,0,0.0159
12/30/2023 0:40,0.0644,0,0.0153,0,0.0151
12/30/2023 0:41,0.0643,0,0.0154,0,0.015
12/30/2023 0:42,0.0646,0,0.0148,0,0.0156
12/30/2023 0:43,0.0647,0,0.0154,0,0.0149
12/30/2023 0:44,0.0647,0,0.015,0,0.0157
12/30/2023 0:45,0.0647,0,0.0145,0,0.0148
12/30/2023 0:46,0.0644,0,0.0146,0,0.0151
12/30/2023 0:47,0.0643,0,0.0155,0,0.0144
12/30/2023 0:48,0.0644,0,0.0147,0,0.0147
12/30/2023 0:49,0.0646,0,0.0148,0,0.0156
12/30/2023 0:50,0.0646,0,0.0149,0,0.0151
12/30/2023 0:51,0.0646,0,0.0147,0,0.0151
12/30/2023 0:52,0.0644,0,0.0143,0,0.0151
12/30/2023 0:53,0.0646,0,0.0146,0,0.0149
12/30/2023 0:54,0.0648,0,0.0147,0,0.0151
12/30/2023 0:55,0.0648,0,0.0149,0,0.0146
12/30/2023 0:56,0.0649,0,0.0149,0,0.0163
12/30/2023 0:57,0.0648,0,0.0152,0,0.0162
12/30/2023 0:58,0.0646,0,0.0148,0,0.0159
12/30/2023 0:59,0.0645,0,0.0147,0,0.0151
12/30/2023 1:00,0.0645,0,0.0148,0,0.016
12/30/2023 1:01,0.0648,0,0.0149,0.0019,0.0163
12/30/2023 1:02,0.0644,0,0.0154,0.0022,0.0154
12/30/2023 1:03,0.0645,0,0.0156,0,0.0154
12/30/2023 1:04,0.0644,0,0.0158,0,0.0149
12/30/2023 1:05,0.0644,0,0.0154,0,0.016
12/30/2023 1:06,0.0644,0,0.0157,0,0.0154
12/30/2023 1:07,0.0644,0,0.0156,0,0.0149
12/30/2023 1:08,0.0645,0,0.0155,0,0.0151
12/30/2023 1:09,0.0645,0,0.015,0,0.0151
12/30/2023 1:10,0.0644,0,0.015,0,0.0152
12/30/2023 1:11,0.0647,0,0.0148,0,0.0157
12/30/2023 1:12,0.0644,0,0.5585,0,0.0154
12/30/2023 1:13,0.0642,0,0.9341,0,0.0159
12/30/2023 1:14,0.0644,0,0.941,0,0.0165
12/30/2023 1:15,0.0643,0,0.9444,0,0.016
12/30/2023 1:16,0.0644,0,0.9468,0,0.0162
12/30/2023 1:17,0.0643,0,0.9465,0,0.0166
12/30/2023 1:18,0.0641,0,0.9467,0,0.0162
12/30/2023 1:19,0.0644,0,0.0261,0,0.0145
12/30/2023 1:20,0.0647,0,0.0142,0,0.0149
12/30/2023 1:21,0.0647,0,0.0149,0,0.016
12/30/2023 1:22,0.0647,0,0.0141,0,0.016
12/30/2023 1:23,0.0649,0,0.0145,0,0.0152
12/30/2023 1:24,0.0647,0,0.0145,0,0.0157
12/30/2023 1:25,0.0648,0,0.0146,0,0.0163
12/30/2023 1:26,0.0647,0,0.0145,0,0.016
12/30/2023 1:27,0.0646,0,0.0146,0,0.0157
12/30/2023 1:28,0.0644,0,0.0151,0,0.016
12/30/2023 1:29,0.0645,0,0.0157,0,0.016
12/30/2023 1:30,0.0646,0,0.0152,0,0.016
12/30/2023 1:31,0.0649,0,0.0153,0,0.016
12/30/2023 1:32,0.0648,0,0.0158,0,0.0152
12/30/2023 1:33,0.0648,0,0.0154,0,0.0144
12/30/2023 1:34,0.0648,0,0.0151,0,0.0154
12/30/2023 1:35,0.0649,0,0.0147,0,0.0163
12/30/2023 1:36,0.065,0,0.0151,0,0.0152
12/30/2023 1:37,0.065,0,0.0145,0,0.016
12/30/2023 1:38,0.0651,0,0.0147,0,0.0155
12/30/2023 1:39,0.0651,0,0.0143,0,0.0158
12/30/2023 1:40,0.0652,0,0.0147,0,0.0163
12/30/2023 1:41,0.065,0,0.0147,0,0.0154
12/30/2023 1:42,0.065,0,0.0149,0,0.0163
12/30/2023 1:43,0.0652,0,0.0148,0,0.0161
12/30/2023 1:44,0.0652,0,0.0147,0,0.0161
12/30/2023 1:45,0.0652,0,0.0147,0,0.0163
12/30/2023 1:46,0.0649,0,0.0148,0,0.0157
12/30/2023 1:47,0.065,0,0.0147,0,0.0162
12/30/2023 1:48,0.0649,0,0.0151,0,0.0159
12/30/2023 1:49,0.0651,0,0.0152,0,0.0165
12/30/2023 1:50,0.0654,0,0.0146,0,0.0163
12/30/2023 1:51,0.0655,0,0.0154,0,0.0167
12/30/2023 1:52,0.0653,0,0.0147,0,0.0155
12/30/2023 1:53,0.0653,0,0.4491,0,0.016
12/30/2023 1:54,0.0648,0,0.936,0,0.0157
12/30/2023 1:55,0.0647,0,0.944,0,0.016
12/30/2023 1:56,0.0647,0,0.9554,0,0.016
12/30/2023 1:57,0.0647,0,0.9589,0,0.0165
12/30/2023 1:58,0.0649,0,0.9527,0,0.0166
12/30/2023 1:59,0.0647,0,0.9459,0,0.016
12/30/2023 2:00,0.0648,0,0.0163,0,0.0165
12/30/2023 2:01,0.065,0,0.0148,0,0.0159
12/30/2023 2:02,0.065,0,0.0145,0,0.0164
12/30/2023 2:03,0.0648,0,0.0155,0,0.0163
12/30/2023 2:04,0.065,0,0.0147,0,0.016
12/30/2023 2:05,0.065,0,0.0147,0,0.0165
12/30/2023 2:06,0.0652,0,0.0146,0,0.016
12/30/2023 2:07,0.0651,0,0.0145,0,0.0165
12/30/2023 2:08,0.0651,0,0.0148,0,0.0157
12/30/2023 2:09,0.0651,0,0.0149,0,0.0153
12/30/2023 2:10,0.0648,0,0.0147,0,0.0165
12/30/2023 2:11,0.0649,0,0.015,0,0.0162
12/30/2023 2:12,0.0651,0,0.015,0,0.0164
12/30/2023 2:13,0.0653,0,0.0149,0,0.0164
12/30/2023 2:14,0.0649,0,0.0148,0,0.0154
12/30/2023 2:15,0.0651,0,0.0144,0,0.0163
12/30/2023 2:16,0.0653,0,0.0146,0,0.016
12/30/2023 2:17,0.0653,0,0.0156,0,0.0155
12/30/2023 2:18,0.0656,0,0.0149,0,0.0158
12/30/2023 2:19,0.0656,0,0.015,0,0.0147
12/30/2023 2:20,0.074,0,0.0167,0,0.0168
12/30/2023 2:21,0.0653,0,0.0152,0,0.0155
12/30/2023 2:22,0.0651,0,0.0156,0,0.015
12/30/2023 2:23,0.0649,0,0.0154,0,0.0157
12/30/2023 2:24,0.0652,0,0.0152,0,0.0158
12/30/2023 2:25,0.0652,0,0.0156,0,0.0141
12/30/2023 2:26,0.0652,0,0.0158,0,0.0161
12/30/2023 2:27,0.0651,0,0.0151,0,0.0152
12/30/2023 2:28,0.0653,0,0.0146,0,0.0152
12/30/2023 2:29,0.0652,0,0.0149,0,0.0152
12/30/2023 2:30,0.0652,0,0.0148,0,0.0155
12/30/2023 2:31,0.0655,0,0.0146,0,0.0158
12/30/2023 2:32,0.0656,0,0.015,0,0.015
12/30/2023 2:33,0.0655,0,0.015,0,0.0158
12/30/2023 2:34,0.0652,0,0.0151,0,0.0149
12/30/2023 2:35,0.0646,0,0.0146,0,0.0147
12/30/2023 2:36,0.0574,0,0.013,0,0.0138
12/30/2023 2:37,0.0656,0,0.0148,0,0.0141
12/30/2023 2:38,0.0656,0,0.0147,0,0.0158
12/30/2023 2:39,0.0655,0,0.0149,0,0.0152
12/30/2023 2:40,0.0652,0,0.0148,0,0.0144
12/30/2023 2:41,0.0652,0,0.1742,0,0.0146
12/30/2023 2:42,0.065,0,0.9402,0,0.0147
12/30/2023 2:43,0.0654,0,0.9409,0,0.0144
12/30/2023 2:44,0.0653,0,0.9557,0,0.0157
12/30/2023 2:45,0.0653,0,0.9533,0,0.0146
12/30/2023 2:46,0.0655,0,0.9548,0,0.0158
12/30/2023 2:47,0.0652,0,0.9545,0,0.0144
12/30/2023 2:48,0.0655,0,0.3192,0,0.0153
12/30/2023 2:49,0.0653,0,0.015,0,0.0157
12/30/2023 2:50,0.0651,0,0.0148,0,0.0148
12/30/2023 2:51,0.0656,0,0.0153,0,0.016
12/30/2023 2:52,0.0652,0,0.0154,0,0.0161
12/30/2023 2:53,0.0651,0,0.0155,0,0.016
12/30/2023 2:54,0.0653,0,0.0155,0,0.0149
12/30/2023 2:55,0.0653,0,0.0156,0,0.0164
12/30/2023 2:56,0.0656,0,0.0154,0,0.0155
12/30/2023 2:57,0.0656,0,0.0155,0,0.0161
12/30/2023 2:58,0.0655,0,0.0153,0,0.0162
12/30/2023 2:59,0.0655,0,0.0145,0,0.0158
12/30/2023 3:00,0.0653,0,0.0143,0,0.0157
12/30/2023 3:01,0.0653,0,0.0148,0,0.0163
12/30/2023 3:02,0.0654,0,0.0149,0,0.0161
12/30/2023 3:03,0.0654,0,0.0151,0,0.0155
12/30/2023 3:04,0.0655,0,0.015,0,0.0152
12/30/2023 3:05,0.0654,0,0.0151,0,0.0158
12/30/2023 3:06,0.0657,0,0.0155,0,0.0153
12/30/2023 3:07,0.0657,0,0.0146,0,0.0139
12/30/2023 3:08,0.0656,0,0.015,0,0.0162
12/30/2023 3:09,0.0654,0,0.0145,0,0.0161
12/30/2023 3:10,0.0654,0,0.0145,0,0.0149
12/30/2023 3:11,0.0655,0,0.0145,0,0.0155
12/30/2023 3:12,0.0653,0,0.0143,0,0.0155
12/30/2023 3:13,0.0654,0,0.0149,0,0.0158
12/30/2023 3:14,0.0652,0,0.015,0,0.016
12/30/2023 3:15,0.0652,0,0.0151,0,0.0163
12/30/2023 3:16,0.0653,0,0.0149,0,0.0138
12/30/2023 3:17,0.0652,0,0.0146,0,0.0158
12/30/2023 3:18,0.0654,0,0.0149,0,0.0161
12/30/2023 3:19,0.0654,0,0.0148,0,0.0158
12/30/2023 3:20,0.0653,0,0.0151,0,0.016
12/30/2023 3:21,0.0651,0,0.0154,0,0.016
12/30/2023 3:22,0.0652,0,0.0151,0,0.0151
12/30/2023 3:23,0.0655,0,0.0154,0,0.0159
12/30/2023 3:24,0.0654,0,0.0156,0,0.0165
12/30/2023 3:25,0.0656,0,0.0153,0,0.0167
12/30/2023 3:26,0.0656,0,0.0163,0,0.0159
12/30/2023 3:27,0.0652,0,0.015,0,0.0157
12/30/2023 3:28,0.0655,0,0.0152,0,0.0155
12/30/2023 3:29,0.0655,0,0.0147,0,0.0149
12/30/2023 3:30,0.0656,0,0.015,0,0.0152
12/30/2023 3:31,0.0656,0,0.0145,0,0.0164
12/30/2023 3:32,0.0656,0,0.0151,0,0.0161
12/30/2023 3:33,0.0656,0,0.5812,0,0.0156
12/30/2023 3:34,0.0656,0,0.939,0,0.016
12/30/2023 3:35,0.0655,0,0.9443,0,0.0153
12/30/2023 3:36,0.0657,0,0.955,0,0.0158
12/30/2023 3:37,0.0656,0,0.9567,0,0.0156
12/30/2023 3:38,0.0655,0,0.9586,0,0.0158
12/30/2023 3:39,0.0655,0,0.7801,0,0.0141
12/30/2023 3:40,0.0657,0,0.0147,0,0.0152
12/30/2023 3:41,0.0658,0,0.0142,0,0.0152
12/30/2023 3:42,0.066,0,0.0147,0,0.015
12/30/2023 3:43,0.0661,0,0.0148,0,0.0148
12/30/2023 3:44,0.0662,0,0.0148,0,0.0159
12/30/2023 3:45,0.0664,0,0.0146,0,0.0156
12/30/2023 3:46,0.0662,0,0.0153,0,0.0157
12/30/2023 3:47,0.0662,0,0.0151,0,0.0162
12/30/2023 3:48,0.0662,0,0.0151,0,0.0162
12/30/2023 3:49,0.0662,0,0.0148,0,0.0153
12/30/2023 3:50,0.0664,0,0.0149,0,0.0148
12/30/2023 3:51,0.0661,0,0.0152,0,0.0159
12/30/2023 3:52,0.0662,0,0.0154,0,0.0159
12/30/2023 3:53,0.0661,0,0.0158,0,0.0151
12/30/2023 3:54,0.0661,0,0.0155,0,0.0142
12/30/2023 3:55,0.0662,0,0.0158,0,0.0167
12/30/2023 3:56,0.0663,0,0.0155,0,0.0155
12/30/2023 3:57,0.0662,0,0.0155,0,0.0166
12/30/2023 3:58,0.0661,0,0.0148,0,0.016
12/30/2023 3:59,0.066,0,0.0151,0,0.0158
12/30/2023 4:00,0.0661,0,0.0152,0,0.0154
12/30/2023 4:01,0.0662,0,0.0149,0,0.0166
12/30/2023 4:02,0.0662,0,0.0151,0,0.0157
12/30/2023 4:03,0.0659,0,0.015,0,0.0163
12/30/2023 4:04,0.0655,0,0.0148,0,0.0157
12/30/2023 4:05,0.0654,0,0.0148,0,0.015
12/30/2023 4:06,0.0656,0,0.0148,0,0.0154
12/30/2023 4:07,0.0656,0,0.0147,0,0.0154
12/30/2023 4:08,0.0655,0,0.0145,0,0.0147
12/30/2023 4:09,0.0655,0,0.0145,0,0.0144
12/30/2023 4:10,0.0656,0,0.0149,0,0.0143
12/30/2023 4:11,0.0657,0,0.0148,0,0.0155
12/30/2023 4:12,0.0657,0,0.0151,0,0.0143
12/30/2023 4:13,0.0658,0,0.015,0,0.0147
12/30/2023 4:14,0.0656,0,0.0147,0,0.0149
12/30/2023 4:15,0.0656,0,0.0148,0,0.0155
12/30/2023 4:16,0.0655,0,0.015,0,0.0152
12/30/2023 4:17,0.0656,0,0.0146,0,0.0166
12/30/2023 4:18,0.0656,0,0.0147,0,0.0165
12/30/2023 4:19,0.0658,0,0.0147,0,0.0158
12/30/2023 4:20,0.0654,0,0.0153,0,0.0155
12/30/2023 4:21,0.0656,0,0.0154,0,0.0158
12/30/2023 4:22,0.0655,0,0.0157,0,0.0147
12/30/2023 4:23,0.0652,0,0.0154,0,0.0155
12/30/2023 4:24,0.0655,0,0.0159,0,0.0157
12/30/2023 4:25,0.0655,0,0.0153,0,0.0158
12/30/2023 4:26,0.0655,0,0.0158,0,0.0155
12/30/2023 4:27,0.0657,0,0.0148,0,0.016
12/30/2023 4:28,0.0655,0,0.0149,0,0.0152
12/30/2023 4:29,0.0656,0,0.015,0,0.0157
12/30/2023 4:30,0.0656,0,0.0148,0,0.0157
12/30/2023 4:31,0.0658,0,0.015,0,0.0159
12/30/2023 4:32,0.0659,0,0.0147,0,0.0158
12/30/2023 4:33,0.0656,0,0.9121,0,0.0147
12/30/2023 4:34,0.0654,0,0.9369,0,0.0157
12/30/2023 4:35,0.0655,0,0.9485,0,0.016
12/30/2023 4:36,0.0654,0,0.9488,0,0.0155
12/30/2023 4:37,0.0655,0,0.9489,0,0.015
12/30/2023 4:38,0.0656,0,0.949,0,0.0158
12/30/2023 4:39,0.0654,0,0.9497,0,0.0147
12/30/2023 4:40,0.0655,0,0.2893,0,0.0148
12/30/2023 4:41,0.0657,0,0.0149,0,0.0144
12/30/2023 4:42,0.0657,0,0.0147,0,0.0156
12/30/2023 4:43,0.0659,0,0.0147,0,0.0155
12/30/2023 4:44,0.0659,0,0.0147,0,0.0147
12/30/2023 4:45,0.0656,0,0.0147,0,0.0147
12/30/2023 4:46,0.0658,0,0.0144,0,0.0147
12/30/2023 4:47,0.0657,0,0.0146,0,0.0153
12/30/2023 4:48,0.0659,0,0.0145,0,0.0156
12/30/2023 4:49,0.0659,0,0.0146,0,0.0159
12/30/2023 4:50,0.066,0,0.0153,0,0.0162
12/30/2023 4:51,0.066,0,0.0156,0,0.0165
12/30/2023 4:52,0.0658,0,0.0155,0,0.0144
12/30/2023 4:53,0.0657,0,0.0156,0,0.0144
12/30/2023 4:54,0.0654,0,0.0153,0,0.0141
12/30/2023 4:55,0.0652,0,0.0157,0,0.0133
12/30/2023 4:56,0.0658,0,0.0152,0,0.0158
12/30/2023 4:57,0.0657,0,0.0149,0,0.0155
12/30/2023 4:58,0.0659,0,0.0143,0,0.0167
12/30/2023 4:59,0.0659,0,0.0145,0,0.0149
12/30/2023 5:00,0.066,0,0.0145,0,0.0159
12/30/2023 5:01,0.066,0,0.0145,0,0.0145
12/30/2023 5:02,0.066,0,0.0149,0,0.0141
12/30/2023 5:03,0.0656,0,0.0152,0,0.0136
12/30/2023 5:04,0.066,0,0.0151,0,0.0133
12/30/2023 5:05,0.0657,0,0.0146,0,0.0149
12/30/2023 5:06,0.0659,0,0.0146,0,0.0156
12/30/2023 5:07,0.0656,0,0.0152,0,0.0141
12/30/2023 5:08,0.0658,0,0.0145,0,0.0131
12/30/2023 5:09,0.0657,0,0.0146,0,0.0149
12/30/2023 5:10,0.0657,0,0.0146,0,0.0145
12/30/2023 5:11,0.0659,0,0.0149,0,0.0142
12/30/2023 5:12,0.066,0,0.0145,0,0.0153
12/30/2023 5:13,0.0658,0,0.0149,0,0.0155
12/30/2023 5:14,0.0659,0,0.0145,0,0.0158
12/30/2023 5:15,0.0659,0,0.0147,0,0.0142
12/30/2023 5:16,0.0661,0,0.0149,0,0.015
12/30/2023 5:17,0.0661,0,0.0149,0,0.0153
12/30/2023 5:18,0.0662,0,0.0145,0,0.0139
12/30/2023 5:19,0.0659,0,0.0153,0,0.0144
12/30/2023 5:20,0.0659,0,0.0154,0,0.015
12/30/2023 5:21,0.0659,0,0.0155,0,0.0145
12/30/2023 5:22,0.066,0,0.0154,0,0.0147
12/30/2023 5:23,0.066,0,0.0152,0,0.0151
12/30/2023 5:24,0.066,0,0.0156,0,0.0141
12/30/2023 5:25,0.0659,0,0.0157,0,0.015
12/30/2023 5:26,0.0664,0,0.0151,0,0.0151
12/30/2023 5:27,0.0667,0,0.0148,0,0.0151
12/30/2023 5:28,0.0663,0,0.0149,0,0.0148
12/30/2023 5:29,0.0662,0,0.0149,0,0.0153
12/30/2023 5:30,0.0661,0,0.0145,0,0.0133
12/30/2023 5:31,0.0661,0,0.0146,0,0.0128
12/30/2023 5:32,0.0662,0,0.0147,0,0.015
12/30/2023 5:33,0.0663,0,0.015,0,0.014
12/30/2023 5:34,0.0664,0,0.0149,0,0.0142
12/30/2023 5:35,0.0661,0,0.0153,0,0.015
12/30/2023 5:36,0.0662,0,0.0151,0,0.0158
12/30/2023 5:37,0.0662,0,0.015,0,0.0159
12/30/2023 5:38,0.066,0,0.5207,0,0.0161
12/30/2023 5:39,0.0661,0,0.9336,0,0.0163
12/30/2023 5:40,0.066,0,0.9419,0,0.016
12/30/2023 5:41,0.066,0,0.9523,0,0.0161
12/30/2023 5:42,0.0661,0,0.9471,0,0.0152
12/30/2023 5:43,0.0659,0,0.9463,0,0.0155
12/30/2023 5:44,0.0657,0,0.9465,0,0.0152
12/30/2023 5:45,0.0658,0,0.5872,0,0.0163
12/30/2023 5:46,0.0665,0,0.015,0,0.0164
12/30/2023 5:47,0.0664,0,0.0146,0,0.0159
12/30/2023 5:48,0.0663,0,0.0145,0,0.0158
12/30/2023 5:49,0.0661,0,0.0148,0,0.0156
12/30/2023 5:50,0.0662,0,0.0143,0,0.0155
12/30/2023 5:51,0.0664,0,0.0147,0,0.015
12/30/2023 5:52,0.0665,0,0.0148,0,0.0156
12/30/2023 5:53,0.0662,0,0.0149,0,0.0153
12/30/2023 5:54,0.0661,0,0.0156,0,0.0165
12/30/2023 5:55,0.066,0,0.0155,0,0.0141
12/30/2023 5:56,0.0659,0,0.0155,0,0.0155
12/30/2023 5:57,0.0662,0,0.016,0.0079,0.0162
12/30/2023 5:58,0.0663,0,0.0153,0.0095,0.0165
12/30/2023 5:59,0.0661,0,0.016,0.0192,0.0153
12/30/2023 6:00,0.0664,0,0.0144,0.0148,0.0159
12/30/2023 6:01,0.0664,0,0.0148,0.0148,0.0156
12/30/2023 6:02,0.0666,0,0.0145,0.0149,0.0153
12/30/2023 6:03,0.0666,0,0.0155,0.0145,0.0164
12/30/2023 6:04,0.0666,0,0.015,0.0146,0.0159
12/30/2023 6:05,0.0667,0,0.0148,0.0147,0.0157
12/30/2023 6:06,0.0659,0,0.0156,0.0145,0.0159
12/30/2023 6:07,0.066,0,0.0157,0.0165,0.0159
12/30/2023 6:08,0.0665,0,0.0153,0.0181,0.0156
12/30/2023 6:09,0.0666,0,0.0157,0.0157,0.0159
12/30/2023 6:10,0.0666,0,0.0156,0.0161,0.016
12/30/2023 6:11,0.0667,0,0.0156,0.0145,0.0163
12/30/2023 6:12,0.067,0,0.0151,0.0146,0.0163
12/30/2023 6:13,0.0675,0,0.0149,0.0146,0.0158
12/30/2023 6:14,0.0684,0,0.0149,0.0145,0.0162
12/30/2023 6:15,0.0682,0,0.0152,0.0144,0.0164
12/30/2023 6:16,0.0682,0,0.0148,0.0143,0.017
12/30/2023 6:17,0.0677,0,0.0153,0.0144,0.0158
12/30/2023 6:18,0.0676,0,0.0148,0.0145,0.0164
12/30/2023 6:19,0.0673,0,0.0151,0.0145,0.0165
12/30/2023 6:20,0.0674,0,0.015,0.0145,0.0157
12/30/2023 6:21,0.0675,0,0.0148,0.0145,0.0166
12/30/2023 6:22,0.0674,0,0.015,0.0143,0.0168
12/30/2023 6:23,0.0677,0,0.0149,0.0144,0.0157
12/30/2023 6:24,0.0597,0,0.0153,0.0144,0.0163
12/30/2023 6:25,0.016,0,0.0151,0.0164,0.0165
12/30/2023 6:26,0.0161,0,0.015,0.0144,0.0148
12/30/2023 6:27,0.0162,0,0.0154,0.0164,0.0163
12/30/2023 6:28,0.0162,0,0.015,0.0144,0.0165
12/30/2023 6:29,0.0343,0,0.0152,0.0164,0.0168
12/30/2023 6:30,0.0685,0,0.0146,0.0147,0.0165
12/30/2023 6:31,0.0679,0,0.0147,0.0143,0.0163
12/30/2023 6:32,0.0676,0,0.0159,0.0146,0.0165
12/30/2023 6:33,0.0679,0,0.0157,0.0147,0.0166
12/30/2023 6:34,0.0692,0,0.0161,0.016,0.0171
12/30/2023 6:35,0.0692,0,0.0161,0.016,0.0171
12/30/2023 6:36,0.0692,0,0.0161,0.016,0.0171
12/30/2023 6:37,0.0718,0,0.0154,0.0158,0.0169
12/30/2023 6:38,0.0747,0,0.0152,0.015,0.0169
12/30/2023 6:39,0.0745,0,0.0151,0.0144,0.0153
12/30/2023 6:40,0.0743,0,0.0149,0.0146,0.0168
12/30/2023 6:41,0.0744,0,0.015,0.0144,0.0165
12/30/2023 6:42,0.0746,0,0.0152,0.0145,0.0164
12/30/2023 6:43,0.0745,0,0.0152,0.0145,0.0169
12/30/2023 6:44,0.0741,0,0.0143,0.0146,0.0168
12/30/2023 6:45,0.0743,0,0.0151,0.0145,0.0168
12/30/2023 6:46,0.0744,0,0.0144,0.0144,0.0169
12/30/2023 6:47,0.0743,0,0.015,0.0145,0.0168
12/30/2023 6:48,0.0743,0,0.0149,0.0143,0.0166
12/30/2023 6:49,0.0741,0,0.0149,0.0146,0.0168
12/30/2023 6:50,0.0741,0,0.0148,0.0146,0.0162
12/30/2023 6:51,0.0668,0,0.0136,0.0131,0.0149
12/30/2023 6:52,0.0741,0,0.9035,0.0143,0.0166
12/30/2023 6:53,0.0741,0,0.9468,0.0144,0.0169
12/30/2023 6:54,0.0739,0,0.9591,0.0144,0.0168
12/30/2023 6:55,0.0738,0,0.9633,0.0167,0.0165
12/30/2023 6:56,0.074,0,0.9671,0.0199,0.0168
12/30/2023 6:57,0.074,0,0.9686,0.0161,0.0167
12/30/2023 6:58,0.0739,0,0.9661,0.0172,0.0165
12/30/2023 6:59,0.0738,0,0.4198,0.0157,0.0159
12/30/2023 7:00,0.0738,0,0.0156,0.0145,0.0166
12/30/2023 7:01,0.0739,0,0.0152,0.0165,0.0169
12/30/2023 7:02,0.0741,0,0.0152,0.0178,0.017
12/30/2023 7:03,0.074,0,0.015,0.0182,0.0169
12/30/2023 7:04,0.0551,0,0.0145,0.0185,0.0168
12/30/2023 7:05,0.0232,0,0.0149,0.0161,0.0167
12/30/2023 7:06,0.0233,0,0.0145,0.019,0.0169
12/30/2023 7:07,0.0232,0,0.0143,0.0169,0.0167
12/30/2023 7:08,0.0233,0,0.0147,0.0147,0.0165
12/30/2023 7:09,0.0232,0,0.015,0.0145,0.0162
12/30/2023 7:10,0.0232,0,0.0152,0.0176,0.0167
12/30/2023 7:11,0.0232,0,0.0144,0.0149,0.0165
12/30/2023 7:12,0.0232,0,0.0147,0.0163,0.0163
12/30/2023 7:13,0.0233,0,0.0149,0.0144,0.0165
12/30/2023 7:14,0.0232,0,0.0148,0.0145,0.0166
12/30/2023 7:15,0.0233,0,0.0149,0.0147,0.0167
12/30/2023 7:16,0.0232,0,0.0151,0.0183,0.0161
12/30/2023 7:17,0.0231,0,0.0149,0.0198,0.0164
12/30/2023 7:18,0.0233,0,0.0148,0.0164,0.0167
12/30/2023 7:19,0.0185,0,0.0149,0.0127,0.0167
12/30/2023 7:20,0.016,0,0.0149,0.0075,0.0165
12/30/2023 7:21,0.0161,0,0.0146,0.0073,0.0167
12/30/2023 7:22,0.016,0,0.0147,0.0074,0.0164
12/30/2023 7:23,0.016,0,0.0148,0.0092,0.0167
12/30/2023 7:24,0.0161,0,0.0147,0.0125,0.0162
12/30/2023 7:25,0.016,0,0.0148,0.0108,0.0168
12/30/2023 7:26,0.0159,0,0.0149,0.0077,0.0167
12/30/2023 7:27,0.016,0,0.0148,0.0084,0.0167
12/30/2023 7:28,0.0161,0,0.0145,0.0097,0.0168
12/30/2023 7:29,0.0161,0,0.0147,0.0111,0.0164
12/30/2023 7:30,0.0161,0,0.0148,0.0099,0.0164
12/30/2023 7:31,0.0161,0,0.0146,0.0074,0.0166
12/30/2023 7:32,0.0161,0,0.0148,0.011,0.0211
12/30/2023 7:33,0.0161,0,0.0145,0.0091,0.0423
12/30/2023 7:34,0.0161,0,0.0143,0.0092,0.042
12/30/2023 7:35,0.016,0,0.0148,0.0077,0.0418
12/30/2023 7:36,0.016,0,0.0143,0.0113,0.0421
12/30/2023 7:37,0.0161,0,0.0148,0.0138,0.0422
12/30/2023 7:38,0.0159,0,0.0147,0.0113,0.0418
12/30/2023 7:39,0.0161,0,0.0149,0.0074,0.0418
12/30/2023 7:40,0.016,0,0.0147,0.0074,0.0419
12/30/2023 7:41,0.0162,0,0.0152,0.0129,0.042
12/30/2023 7:42,0.0162,0,0.015,0.0093,0.0419
12/30/2023 7:43,0.0161,0,0.0146,0.0138,0.0419
12/30/2023 7:44,0.016,0,0.0144,0.0127,0.042
12/30/2023 7:45,0.0161,0,0.0143,0.0072,0.042
12/30/2023 7:46,0.0162,0,0.0147,0.0104,0.0421
12/30/2023 7:47,0.0162,0,0.0146,0.0072,0.0422
12/30/2023 7:48,0.0162,0,0.0147,0.0072,0.0421
12/30/2023 7:49,0.0161,0,0.0146,0.0106,0.0419
12/30/2023 7:50,0.0162,0,0.0143,0.0099,0.0419
12/30/2023 7:51,0.016,0,0.0149,0.0073,0.042
12/30/2023 7:52,0.0162,0,0.0149,0.0085,0.0423
12/30/2023 7:53,0.0162,0,0.0148,0.0097,0.0433
12/30/2023 7:54,0.0161,0,0.0148,0.0097,0.042
12/30/2023 7:55,0.0162,0,0.0146,0.0086,0.042
12/30/2023 7:56,0.0161,0,0.0147,0.0073,0.0422
12/30/2023 7:57,0.0161,0,0.0146,0.0074,0.0425
12/30/2023 7:58,0.0161,0,0.0151,0.0075,0.0422
12/30/2023 7:59,0.0161,0,0.0149,0.0073,0.0419
12/30/2023 8:00,0.0161,0,0.0147,0.0072,0.042
12/30/2023 8:01,0.0161,0,0.0148,0.011,0.0418
12/30/2023 8:02,0.0162,0,0.0144,0.0075,0.0421
12/30/2023 8:03,0.016,0,0.0148,0.0092,0.0419
12/30/2023 8:04,0.0162,0,0.0148,0.0073,0.0418
12/30/2023 8:05,0.0161,0,0.0147,0.0073,0.0416
12/30/2023 8:06,0.0162,0,0.8887,0.0073,0.0418
12/30/2023 8:07,0.0163,0,0.9606,0.0073,0.0415
12/30/2023 8:08,0.0161,0,0.9682,0.0073,0.0417
12/30/2023 8:09,0.0163,0,0.9677,0.0075,0.0415
12/30/2023 8:10,0.0163,0,0.9681,0.0091,0.0417
12/30/2023 8:11,0.0251,0,0.9698,0.0093,0.0416
